Scheme Code,Scheme Name,CAGR_3Y,Sharpe_Ratio,Alpha,Expense_Ratio,Maximum_Drawdown,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,CAGR_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score,Overall_Rank
124582,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan K - Direct Plan - Cumulative,,,,0.15,,,,,6.0,,,,,97.9253112033195,,,11252
124651,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Cumulative,,,,1.34,,,,,125.0,,,,,48.54771784232365,,,11253
124653,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Direct Plan - Cumulative,,,,1.29,,,,,120.0,,,,,50.62240663900415,,,11254
124652,ICICI Prudential Fixed Maturity Plan-Series 70-368 Days Plan M - Dividend,,,,1.84,,,,,175.0,,,,,27.800829875518673,,,11255
124082,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Cumulative,,,,1.3,,,,,121.0,,,,,50.20746887966805,,,11256
124079,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Direct Plan - Cumulative,,,,0.21,,,,,12.0,,,,,95.4356846473029,,,11257
124081,ICICI Prudential Fixed Maturity Plan-Series 70-369 Days Plan E - Dividend,,,,1.8,,,,,171.0,,,,,29.460580912863072,,,11258
124593,ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Cumulative,,,,0.61,,,,,52.0,,,,,78.83817427385893,,,11259
124591,ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Direct Plan - Cumulative,,,,0.27,,,,,18.0,,,,,92.9460580912863,,,11260
124594,ICICI Prudential Fixed Maturity Plan-Series 70-372 Days Plan L - Dividend,,,,1.52,,,,,143.0,,,,,41.078838174273855,,,11261
124922,ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Cumulative,,,,0.35,,,,,26.0,,,,,89.62655601659752,,,11262
124920,ICICI Prudential Fixed Maturity Plan-Series 70-540 Days Plan S - Direct Plan - Cumulative,,,,1.79,,,,,170.0,,,,,29.87551867219917,,,11263
124221,ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Cumulative,,,,2.45,,,,,236.0,,,,,2.4896265560165975,,,11264
124219,ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Direct Plan - Cumulative,,,,1.7,,,,,161.0,,,,,33.60995850622407,,,11265
124220,ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Direct Plan - Dividend,,,,1.17,,,,,108.0,,,,,55.601659751037346,,,11266
124222,ICICI Prudential Fixed Maturity Plan-Series 70-742 Days Plan D - Dividend,,,,0.43,,,,,34.0,,,,,86.30705394190872,,,11267
123991,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Cumulative,,,,1.71,,,,,162.0,,,,,33.19502074688796,,,11268
123988,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Direct Plan - Cumulative,,,,1.06,,,,,97.0,,,,,60.16597510373444,,,11269
123990,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan A - Dividend,,,,0.53,,,,,44.0,,,,,82.15767634854771,,,11270
124319,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Cumulative,,,,1.39,,,,,130.0,,,,,46.47302904564315,,,11271
124317,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Cumulative,,,,1.96,,,,,187.0,,,,,22.821576763485478,,,11272
124318,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Dividend,,,,0.91,,,,,82.0,,,,,66.39004149377593,,,11273
124320,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Dividend,,,,1.12,,,,,103.0,,,,,57.676348547717836,,,11274
124649,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Cumulative,,,,0.87,,,,,78.0,,,,,68.04979253112033,,,11275
124647,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Direct Plan - Cumulative,,,,0.52,,,,,43.0,,,,,82.57261410788381,,,11276
124650,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan P - Dividend,,,,0.12,,,,,3.0,,,,,99.1701244813278,,,11277
125867,ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Cumulative,,,,1.83,,,,,174.0,,,,,28.21576763485477,,,11278
125865,ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Cumulative,,,,2.39,,,,,230.0,,,,,4.979253112033195,,,11279
125866,ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Direct Plan - Dividend,,,,1.77,,,,,168.0,,,,,30.70539419087137,,,11280
125868,ICICI Prudential Fixed Maturity Plan-Series 71-1095 Days Plan O - Dividend,,,,1.34,,,,,125.0,,,,,48.54771784232365,,,11281
125438,ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Cumulative,,,,2.27,,,,,218.0,,,,,9.95850622406639,,,11282
125436,ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Cumulative,,,,1.18,,,,,109.0,,,,,55.18672199170125,,,11283
125437,ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Direct Plan - Dividend,,,,0.83,,,,,74.0,,,,,69.70954356846472,,,11284
125439,ICICI Prudential Fixed Maturity Plan-Series 71-369 Days Plan E - Dividend,,,,2.33,,,,,224.0,,,,,7.468879668049793,,,11285
125971,ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Cumulative,,,,0.32,,,,,23.0,,,,,90.87136929460581,,,11286
125969,ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Direct Plan - Cumulative,,,,0.44,,,,,35.0,,,,,85.89211618257261,,,11287
125972,ICICI Prudential Fixed Maturity Plan-Series 71-480 Days Plan L - Dividend,,,,0.83,,,,,74.0,,,,,69.70954356846472,,,11288
125684,ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Cumulative,,,,1.71,,,,,162.0,,,,,33.19502074688796,,,11289
125683,ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Cumulative,,,,1.96,,,,,187.0,,,,,22.821576763485478,,,11290
125686,ICICI Prudential Fixed Maturity Plan-Series 71-505 Days Plan H - Direct Plan - Dividend,,,,1.35,,,,,126.0,,,,,48.13278008298755,,,11291
125434,ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Cumulative,,,,0.86,,,,,77.0,,,,,68.46473029045643,,,11292
125432,ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Direct Plan - Cumulative,,,,2.3,,,,,221.0,,,,,8.71369294605809,,,11293
125435,ICICI Prudential Fixed Maturity Plan-Series 71-525 Days Plan D - Dividend,,,,1.69,,,,,160.0,,,,,34.024896265560166,,,11294
127230,ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Cumulative,,,,0.89,,,,,80.0,,,,,67.21991701244814,,,11295
127227,ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Cumulative,,,,0.75,,,,,66.0,,,,,73.02904564315352,,,11296
127229,ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Direct Plan - Dividend,,,,1.79,,,,,170.0,,,,,29.87551867219917,,,11297
127228,ICICI Prudential Fixed Maturity Plan-Series 72-1075 Days Plan Q - Dividend,,,,0.31,,,,,22.0,,,,,91.28630705394191,,,11298
126476,ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Cumulative,,,,0.55,,,,,46.0,,,,,81.32780082987551,,,11299
126475,ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Cumulative,,,,1.71,,,,,162.0,,,,,33.19502074688796,,,11300
126473,ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Direct Plan - Dividend,,,,2.09,,,,,200.0,,,,,17.42738589211618,,,11301
126474,ICICI Prudential Fixed Maturity Plan-Series 72-1092 Days Plan F - Dividend,,,,1.57,,,,,148.0,,,,,39.004149377593365,,,11302
126325,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Cumulative,,,,0.63,,,,,54.0,,,,,78.00829875518673,,,11303
126324,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Direct Plan - Cumulative,,,,0.69,,,,,60.0,,,,,75.51867219917013,,,11304
126327,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan C - Dividend,,,,2.05,,,,,196.0,,,,,19.08713692946058,,,11305
126929,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Cumulative,,,,0.51,,,,,42.0,,,,,82.98755186721992,,,11306
126927,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Cumulative,,,,2.21,,,,,212.0,,,,,12.448132780082988,,,11307
126928,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan M - Direct Plan - Dividend,,,,1.48,,,,,139.0,,,,,42.738589211618255,,,11308
127352,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Cumulative,,,,0.29,,,,,20.0,,,,,92.11618257261411,,,11309
127351,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Cumulative,,,,1.62,,,,,153.0,,,,,36.92946058091287,,,11310
127354,ICICI Prudential Fixed Maturity Plan-Series 72-366 Days Plan T - Direct Plan - Dividend,,,,2.14,,,,,205.0,,,,,15.352697095435685,,,11311
127233,ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Cumulative,,,,2.08,,,,,199.0,,,,,17.842323651452283,,,11312
127231,ICICI Prudential Fixed Maturity Plan-Series 72-367 Days Plan R - Direct Plan - Cumulative,,,,1.54,,,,,145.0,,,,,40.24896265560166,,,11313
126127,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Cumulative,,,,0.15,,,,,6.0,,,,,97.9253112033195,,,11314
126125,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Cumulative,,,,0.6,,,,,51.0,,,,,79.25311203319502,,,11315
126126,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Direct Plan - Dividend,,,,2.36,,,,,227.0,,,,,6.224066390041494,,,11316
126128,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan A - Dividend,,,,1.83,,,,,174.0,,,,,28.21576763485477,,,11317
126334,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Cumulative,,,,0.12,,,,,3.0,,,,,99.1701244813278,,,11318
126332,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Direct Plan - Cumulative,,,,0.78,,,,,69.0,,,,,71.78423236514523,,,11319
126335,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan D - Dividend,,,,2.27,,,,,218.0,,,,,9.95850622406639,,,11320
127052,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Cumulative,,,,1.37,,,,,128.0,,,,,47.30290456431535,,,11321
127050,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Cumulative,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,11322
127051,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Direct Plan - Dividend,,,,2.36,,,,,227.0,,,,,6.224066390041494,,,11323
127049,ICICI Prudential Fixed Maturity Plan-Series 72-368 Days Plan P - Dividend,,,,2.27,,,,,218.0,,,,,9.95850622406639,,,11324
126562,ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Cumulative,,,,1.68,,,,,159.0,,,,,34.439834024896264,,,11325
126560,ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Cumulative,,,,2.26,,,,,217.0,,,,,10.37344398340249,,,11326
126561,ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Direct Plan - Dividend,,,,2.42,,,,,233.0,,,,,3.7344398340248963,,,11327
126563,ICICI Prudential Fixed Maturity Plan-Series 72-370 Days Plan G - Dividend,,,,2.45,,,,,236.0,,,,,2.4896265560165975,,,11328
127261,ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Cumulative,,,,0.99,,,,,90.0,,,,,63.07053941908713,,,11329
127259,ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Cumulative,,,,0.44,,,,,35.0,,,,,85.89211618257261,,,11330
127260,ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Direct Plan - Dividend,,,,1.17,,,,,108.0,,,,,55.601659751037346,,,11331
127262,ICICI Prudential Fixed Maturity Plan-Series 72-409 Days Plan S - Dividend,,,,0.85,,,,,76.0,,,,,68.87966804979253,,,11332
127032,ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Cumulative,,,,0.11,,,,,2.0,,,,,99.5850622406639,,,11333
127031,ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Direct Plan - Cumulative,,,,0.83,,,,,74.0,,,,,69.70954356846472,,,11334
127033,ICICI Prudential Fixed Maturity Plan-Series 72-425 Days Plan N - Dividend,,,,0.1,,,,,1.0,,,,,100.0,,,11335
126804,ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Cumulative,,,,1.06,,,,,97.0,,,,,60.16597510373444,,,11336
126802,ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Cumulative,,,,1.23,,,,,114.0,,,,,53.11203319502075,,,11337
126803,ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Direct Plan - Dividend,,,,0.86,,,,,77.0,,,,,68.46473029045643,,,11338
126801,ICICI Prudential Fixed Maturity Plan-Series 72-440 Days Plan L - Dividend,,,,0.48,,,,,39.0,,,,,84.23236514522821,,,11339
126642,ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Cumulative,,,,0.28,,,,,19.0,,,,,92.5311203319502,,,11340
126641,ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Direct Plan - Cumulative,,,,0.52,,,,,43.0,,,,,82.57261410788381,,,11341
126644,ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Direct Plan - Dividend,,,,1.86,,,,,177.0,,,,,26.970954356846473,,,11342
126643,ICICI Prudential Fixed Maturity Plan-Series 72-483 Days Plan J - Dividend,,,,2.11,,,,,202.0,,,,,16.59751037344398,,,11343
126397,ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Cumulative,,,,2.08,,,,,199.0,,,,,17.842323651452283,,,11344
126396,ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Direct Plan - Cumulative,,,,0.8,,,,,71.0,,,,,70.95435684647303,,,11345
126395,ICICI Prudential Fixed Maturity Plan-Series 72-500 Days Plan E - Dividend,,,,2.11,,,,,202.0,,,,,16.59751037344398,,,11346
126169,ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Cumulative,,,,2.07,,,,,198.0,,,,,18.25726141078838,,,11347
126167,ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Direct Plan - Cumulative,,,,0.3,,,,,21.0,,,,,91.70124481327801,,,11348
126170,ICICI Prudential Fixed Maturity Plan-Series 72-525 Days Plan B - Dividend,,,,0.24,,,,,15.0,,,,,94.1908713692946,,,11349
126829,ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Cumulative,,,,0.92,,,,,83.0,,,,,65.97510373443983,,,11350
126831,ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Cumulative,,,,2.29,,,,,220.0,,,,,9.12863070539419,,,11351
126832,ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Direct Plan - Dividend,,,,1.28,,,,,119.0,,,,,51.037344398340245,,,11352
126830,ICICI Prudential Fixed Maturity Plan-Series 72-785 Days Plan O - Dividend,,,,2.1,,,,,201.0,,,,,17.012448132780083,,,11353
126499,ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Cumulative,,,,2.42,,,,,233.0,,,,,3.7344398340248963,,,11354
126502,ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Cumulative,,,,2.47,,,,,238.0,,,,,1.6597510373443984,,,11355
126500,ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Direct Plan - Dividend,,,,1.09,,,,,100.0,,,,,58.921161825726145,,,11356
126501,ICICI Prudential Fixed Maturity Plan-Series 72-823 Days Plan H - Dividend,,,,1.46,,,,,137.0,,,,,43.56846473029046,,,11357
128359,ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Cumulative,,,,1.6,,,,,151.0,,,,,37.75933609958506,,,11358
128361,ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Cumulative,,,,1.67,,,,,158.0,,,,,34.85477178423236,,,11359
128358,ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Direct Plan - Dividend,,,,1.93,,,,,184.0,,,,,24.066390041493776,,,11360
128360,ICICI Prudential Fixed Maturity Plan-Series 73-1120 Days Plan L - Dividend,,,,1.98,,,,,189.0,,,,,21.991701244813278,,,11361
127617,ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Cumulative,,,,0.14,,,,,5.0,,,,,98.3402489626556,,,11362
127618,ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Direct Plan - Cumulative,,,,1.22,,,,,113.0,,,,,53.52697095435685,,,11363
127619,ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan A - Dividend,,,,0.67,,,,,58.0,,,,,76.34854771784232,,,11364
127714,ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Cumulative,,,,2.17,,,,,208.0,,,,,14.107883817427386,,,11365
127712,ICICI Prudential Fixed Maturity Plan-Series 73-366 Days Plan B - Direct Plan - Cumulative,,,,2.37,,,,,228.0,,,,,5.809128630705394,,,11366
127717,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Cumulative,,,,1.49,,,,,140.0,,,,,42.32365145228216,,,11367
127716,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Direct Plan - Cumulative,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,11368
127718,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan D - Dividend,,,,0.65,,,,,56.0,,,,,77.17842323651453,,,11369
128357,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Cumulative,,,,0.36,,,,,27.0,,,,,89.21161825726142,,,11370
128354,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Direct Plan - Cumulative,,,,1.24,,,,,115.0,,,,,52.69709543568465,,,11371
128356,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan M - Dividend,,,,1.99,,,,,190.0,,,,,21.57676348547718,,,11372
128814,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Cumulative,,,,2.4,,,,,231.0,,,,,4.564315352697095,,,11373
128812,ICICI Prudential Fixed Maturity Plan-Series 73-368 Days Plan R - Direct Plan - Cumulative,,,,0.71,,,,,62.0,,,,,74.68879668049793,,,11374
128058,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Cumulative,,,,0.31,,,,,22.0,,,,,91.28630705394191,,,11375
128060,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan H - Direct Plan - Cumulative,,,,1.27,,,,,118.0,,,,,51.45228215767634,,,11376
128652,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Cumulative,,,,2.04,,,,,195.0,,,,,19.502074688796682,,,11377
128650,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Cumulative,,,,0.58,,,,,49.0,,,,,80.08298755186722,,,11378
128653,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Dividend,,,,2.04,,,,,195.0,,,,,19.502074688796682,,,11379
128811,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Cumulative,,,,0.43,,,,,34.0,,,,,86.30705394190872,,,11380
128808,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Direct Plan - Cumulative,,,,0.92,,,,,83.0,,,,,65.97510373443983,,,11381
128810,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan S- Dividend,,,,2.0,,,,,191.0,,,,,21.16182572614108,,,11382
128818,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Cumulative,,,,0.18,,,,,9.0,,,,,96.6804979253112,,,11383
128816,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Direct Plan - Cumulative,,,,1.16,,,,,107.0,,,,,56.016597510373444,,,11384
128819,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan T - Dividend,,,,2.31,,,,,222.0,,,,,8.29875518672199,,,11385
128648,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Cumulative,,,,1.6,,,,,151.0,,,,,37.75933609958506,,,11386
128646,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Direct Plan - Cumulative,,,,2.15,,,,,206.0,,,,,14.937759336099585,,,11387
128649,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Dividend,,,,0.62,,,,,53.0,,,,,78.42323651452283,,,11388
128352,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Cumulative,,,,1.21,,,,,112.0,,,,,53.941908713692946,,,11389
128350,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan N - Direct Plan - Cumulative,,,,0.12,,,,,3.0,,,,,99.1701244813278,,,11390
128498,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Cumulative,,,,0.83,,,,,74.0,,,,,69.70954356846472,,,11391
128496,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Cumulative,,,,0.28,,,,,19.0,,,,,92.5311203319502,,,11392
128497,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Direct Plan - Dividend,,,,2.3,,,,,221.0,,,,,8.71369294605809,,,11393
128499,ICICI Prudential Fixed Maturity Plan-Series 73-378 Days Plan O - Dividend,,,,1.11,,,,,102.0,,,,,58.09128630705395,,,11394
128203,ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Cumulative,,,,1.51,,,,,142.0,,,,,41.49377593360996,,,11395
128201,ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Direct Plan - Cumulative,,,,0.66,,,,,57.0,,,,,76.76348547717843,,,11396
128204,ICICI Prudential Fixed Maturity Plan-Series 73-383 Days Plan K - Dividend,,,,1.47,,,,,138.0,,,,,43.15352697095436,,,11397
128075,ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Cumulative,,,,1.29,,,,,120.0,,,,,50.62240663900415,,,11398
128076,ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Direct Plan - Cumulative,,,,1.25,,,,,116.0,,,,,52.282157676348554,,,11399
128077,ICICI Prudential Fixed Maturity Plan-Series 73-390 Days Plan I - Dividend,,,,0.78,,,,,69.0,,,,,71.78423236514523,,,11400
128038,ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Cumulative,,,,0.45,,,,,36.0,,,,,85.47717842323651,,,11401
128040,ICICI Prudential Fixed Maturity Plan-Series 73-391 Days Plan G - Direct Plan - Cumulative,,,,1.01,,,,,92.0,,,,,62.24066390041494,,,11402
